tweet_id,airline_sentiment,text
569228788481069057,0,@SouthwestAir   Where the heck are the bags for Chicago 408. It has been an hour
569588375037960192,0,@SouthwestAir wife's flight to DAL just got Cancelled Flightled. What does she do to find options to get back home?  1708 PHX-&gt;DAL
570114273021534209,0,@USAirways pilot forgets to show up to work and Ricky J (gate agent) gives customers attitude. #usairwaysfail
569970977368645632,0,@USAirways thank you for putting me on a flight that will be leaving Late Flightr than the original flight I was booked on.
569543791176257537,0,@united it's boarding time for ua3882 but no crewe
568528082841112576,0,@JetBlue that is my point! They are only offering me a flight the next day and expect me to now pay for a hotel because they Cancelled Flightled.
569219656482824192,0,"@JetBlue Love your airline...hate your website.  Just tried to book 2 tickets (1 w miles, 1 w/out).  Absolute joke.   Needs a lot of work!"
569348995136376833,0,@JetBlue Y U NO LET ME OUT AND MAKE FUN SIZE COOKIES #stuckonaplane #sos #babyfood
568406334787457024,1,@united Trying to locate passenger that landed 2 hrs ago in @HeathrowAirport UA938. can you assist? Is flight still in customs? PLEASE help
569659878693695488,2,@United Claudia in IAH terminal b travel assistance has me all set. Great service. Thank you.
569867786572341252,0,"@AmericanAir Extend rtn flight to bereavement, 22nd I could have change fee dropped, now told no.Worse day of my life #badcustomerservice"
569951384390344704,0,"@united really? 3 hr delay, 4 gate changes, &amp; you boarded us, sent us back up, &amp; boarded us again.  Won't change our flight. Can we go now?"
569615644448186369,0,@united thanks. Just was able to do it on the app myself. Still not customer service to be seen in YYZ
568090175122907136,0,@SouthwestAir now it's delayed until 3:55. Getting yelled at by attendants not to bother them. Getting worse
569996245462159361,2,@VirginAmerica you know it. Need it on my spotify stat #guiltypleasures
568122723915862016,1,@VirginAmerica is helping me step up my @Tinder game! #TinderTips #tinderchamp http://t.co/jBmVVha63A
570055700790931456,0,@united computers are down but you stopped giving updates and took my flight info off the app. That's just ridiculous keep people updated!
569229104286986240,1,@JetBlue yesterday's deal?
569996423074160640,2,"@SouthwestAir 2/22-MDW 2 SAN flt 1687 attendant Melissa was awesome! Fast, smiling, great. After weather Cancelled Flight day b4, it was welcome"
569421478460063745,0,@USAirways on hold 2.5 hrs trying to reschedule our flight. Can anyone there please help us?
569630959718551552,0,@united pushing five hours and my time is worth nothing to you. reFlight Booking Problems not an option unfortunately.
570042339575640066,0,".@JetBlue Navigating through 2 rebooks due to flu &amp; ice to visit my Mother.  Your CS reps have been so very helpful, patient and friendly."
569514688809181184,2,"@JetBlue thx, social media person!"
570173690475728896,0,@AmericanAir you really need some customer service training for your unhappy EEs in the morning in Chicago. Gate K20 at 430 chking her schd
568352692466278400,0,@united ...she said she would need to get a supervisor. While waiting for the supervisor she hung up on me.
567740403755909120,2,@SouthwestAir Finally! Integration w/ passbook is a great Valentine gift - better then chocoLate Flight. You do heart me.
570177593250582528,0,@United flight delayed-no one remembered to turn the heat on flight 559 leaving ORD-seriously???
569937722804211713,2,Lovely! RT @JetBlue: Our fleet’s on fleek. http://t.co/Hi6Fl1AX9E
569579575291875328,0,@united is by far the worst airline ever 😡😡
570048915518533634,1,@JetBlue or she ;)
570203842542829568,0,@SouthwestAir three hour flight to Orlando and no wifi? Uncool. #firstworldproblems
569726038932111360,0,"@SouthwestAir you're right, I do. I've been traveling all day and you guys dropped the ball. Making for a long night."
570298644475346945,0,"@AmericanAir submitted a case to AA customer relations two weeks ago, no word ever since! whats the point of even having CR?"
569191845219209217,0,@USAirways I'm trying to Cancelled Flight my flight within the 24hr window but have been on hold for over an hour. Is there an alternate # I can dial?
568833209288372224,0,@united Flight 395. Rolling delay of 1 hour 42 minutes
568459150444769281,2,@USAirways  Lilly M in SJU check in is fabulous!
568492016587436033,1,@JetBlue Does @AirCanada not take fraud as seriously?
567893710949588993,0,@USAirways  really u gave 6 scotch on the rocks to an out of control drunk and would not let my sister change seats when he was grouping her
568463569458741248,0,@USAirways I've been on hold for 36 mins and counting cause you charged my credit card for bag but provided no receipt and said error. Awful
570299331707854848,1,@SouthwestAir can you update me on the emergency landing in Jacksonville right now? #parentsonboard
569260276626956288,1,@USAirways need seat assignments for one leg of family's return flight - can you please help via Twitter PM?
570247474465677312,0,@AmericanAir Lost and Found is like talking to a hormonal teenager who refuses to talk to you. #useless #wastedeffort #FAIL
569149358802759680,1,@SouthwestAir Plz consider customers you're losing to #AA for 🚫 the KC ↔️ OKC directs. #okcdirects #OKC #MCI #flights #okcprofessionals
570237966355968001,1,@AmericanAir help http://t.co/hYrAo7A4Uu
570006830405046272,0,"@AmericanAir that's the one. My original arrival time was 10:14am, after all said and done I may be there by 9:19pm central. Not impressed."
568816016622354432,1,@JetBlue I did. They said not as of now. Let's cross fingers it happens before departing
567779535307800576,1,@JetBlue Connecticut❄️
570001282603229186,0,@AmericanAir is the company from hell with NO consideration for customers that give it hundreds of millions of dollars per year #SMH
567810259675537408,2,@USAirways Flight # 604. Thanks.
567737554087059457,1,"@SouthwestAir I noticed the rates increased a few days ago, or the promotion ended. Any idea when another promotion will be coming?? Thanks!"
570057416718491649,0,@AmericanAir I really wanted to sign up for your airline credit card but your absurd $400 change fee to switch my flight made me think twice
568462177415372801,2,@united Yes ! :D (Y) From @therealaviation on Instagram :)
570304178314190848,0,@SouthwestAir my wife had been in group A in prev. flight but got bumped for some reason.  Alone with two kids. At least put her in group A
567712600772050945,0,"@USAirways we are on the 2pm flight FLL to PHL and then connection to MAN. However, with the delays we might miss it. Can we go earlier?"
570220208037584896,2,@AmericanAir why thank you!! Yayayay!!
570180010125864960,1,"@AmericanAir Embassy Suites
13341 Woodland Park Drive
Herndon, Virginia, 20171 
US 
+1-703-464-0200"
569680242194980864,0,@AmericanAir So plot thickens. We're on plane but no ground crew to get us off gate. Apparently under the weather in large numbers....
569679871707783168,0,@united @FernHeinig18 your delay is due to your own making. We have now been back to the gate multiple times. Maybe take accountability
569484458744807425,0,"@USAirways I have LITERALLY been on hold since 3am est.PlatinumEventually hung up &amp; again back on hold. Understand weather, but ridiculous."
569863166189924352,0,"@JetBlue @martysg you *know* how I love you, JB, but honestly, when you have complex feedback, those pull-down sub-option forms=maddening."
569170590831132672,2,@SouthwestAir DM sent.  Thank you.
568487688510287873,0,"@JetBlue I called jet blue to get an explanation, and make sure it would not happen in the future. I was told to write the fraud dept."
569168473194041344,0,@JetBlue waiting for a flight to FL for 1/2 marathon tmrw 4 charity. U bumped us 2a Late Flightr flight &amp; then Cancelled FlightLED IT. How can you fix this?
569608570066436096,0,@AmericanAir now down to only one agent helping a stagnant line of almost 100 customers. Super.
569297324285022209,1,@USAirways I'm flying with you this Summer. Will I be able to leave Miami Airport during my 12 hour stopover there?
567778703959408641,0,"@united no, it was 2 flight Cancelled Flightlations (one due to weather, one mechanical) paid own hotel, bag held in transfer. No voucher/compensation"
568425317028610049,1,@SouthwestAir Thanks! Will do
569888762982850560,1,"@USAirways I understand that, and when I'm attempting to change the information so they are identical, it tells me to call a #"
570284312697765888,1,"@united Kewl. Will also let them know the overhead bin over my row was ""Inop"". I love a good abbreve."
569956446487642112,2,@united flight 1491...plane from SFO to DEN is basically on time.
569280114296401920,1,@JetBlue The Opal Dragon book The Dragon (ALI) has woven his murdering ways from the Philippines to Australia http://t.co/ltwhmOL1Dr
569969455171813376,0,@AmericanAir will not let me reuse my ticket.  Thus I have booked my vacation with Delta!  Never flying on American again......
568165907975053312,2,"@united Just did, thanks for checking! :)"
568672436977168385,0,"@united agent Rick Clifton in SEA-HOU , told him my father is dying and needed to get my handbag on the cabin. he did nothing #shameful"
569664636179476480,0,@JetBlue your crew didn't say it was about safety. If they say that I was glad to stay ... Check the information you give to the costumers
569723205142880256,2,@AmericanAir Thanx for replying. DM sent
569525811704934401,0,@USAirways how is it possible that you don't have a call back service? An automated message telling us to call back Late Flightr is so unhelpful.
567987484556013568,1,"@united volumes, profit up http://t.co/pKfI9bTtzf #aviation #aircargo http://t.co/BBj6kMTYUl"
567727159096385536,2,@USAirways  thanks I hope I get to my destination
569747280552538112,0,@AmericanAir The word failure means: an act or instance of failing or proving unsuccessful; lack of success nonperformance of something due.
